city,stateID,state,county,zipcode,cityID
Bennington,ID,Idaho,Bear Lake,83254,1840024095
Kingston,NV,Nevada,Lander,89310,1840024246
Ruthville,ND,North Dakota,Ward,58703,1840023763
Jugtown,MD,Maryland,Washington,21742,1840024403
Danvers,MN,Minnesota,Swift,56231,1840006725
Hopewell,PA,Pennsylvania,Bedford,16650,1840001399
Noonan,ND,North Dakota,Divide,58765,1840000036
Lazear,CO,Colorado,Delta,81419,1840028456
Lazear,CO,Colorado,Delta,81420,1840028456
Airport Heights,TX,Texas,Starr,78582,1840040600
Navarino,WI,Wisconsin,Shawano,54107,1840023922
Coesse,IN,Indiana,Whitley,46725,1840054486
Ellison Bay,WI,Wisconsin,Door,54210,1840026084
Falun,KS,Kansas,Saline,67442,1840024598
Graball,TN,Tennessee,Sumner,37066,1840024893
Graball,TN,Tennessee,Sumner,37148,1840024893
Gilmanton,WI,Wisconsin,Buffalo,54755,1840037953
Gilmanton,WI,Wisconsin,Buffalo,54743,1840037953
Bridgewater,CT,Connecticut,Western Connecticut,06752,1840153082
Bradgate,IA,Iowa,Humboldt,50520,1840006907
Delaware,IA,Iowa,Delaware,52223,1840006935
Delaware,IA,Iowa,Delaware,52036,1840006935
Alpine,AZ,Arizona,Apache,85920,1840022617
Climax Springs,MO,Missouri,Camden,65324,1840012919
Bay View,MI,Michigan,Emmet,49770,1840031566
Lester,AL,Alabama,Limestone,35647,1840016509
Seven Oaks,TX,Texas,Polk,77351,1840022158
Silver Creek,MN,Minnesota,Wright,55358,1840025305
East Salem,PA,Pennsylvania,Juniata,17059,1840024289
East Salem,PA,Pennsylvania,Juniata,17094,1840024289
Indianola,OK,Oklahoma,Pittsburg,74442,1840021814
Truesdale,IA,Iowa,Buena Vista,50592,1840010083
Wolverton,MN,Minnesota,Wilkin,56594,1840009979
Bingham,IL,Illinois,Fayette,62011,1840012733
Clifton,OH,Ohio,Greene,45316,1840010598
Clifton,OH,Ohio,Greene,45387,1840010598
Vowinckel,PA,Pennsylvania,Clarion,16260,1840026330
Weingarten,MO,Missouri,Ste. Genevieve,63670,1840025694
Argyle,MO,Missouri,Osage,65001,1840010772
Continental Divide,NM,New Mexico,McKinley,87312,1840147690
Elmira,CA,California,Solano,95625,1840017585
Elmira,CA,California,Solano,95687,1840017585
Cassoday,KS,Kansas,Butler,66842,1840007545
Sedgwick,AR,Arkansas,Lawrence,72476,1840017733
Du Bois,NE,Nebraska,Pawnee,68345,1840012339
Potlicker Flats,PA,Pennsylvania,Mifflin,17063,1840042767
Enterprise,OK,Oklahoma,Haskell,74561,1840140994
Bushnell,NE,Nebraska,Kimball,69128,1840010284
Idanha,OR,Oregon,Marion,97350,1840018579
Hiouchi,CA,California,Del Norte,95531,1840025510
Foster,IN,Indiana,Warren,47932,1840029942
Rock Creek Park,CO,Colorado,El Paso,80926,1840028489
Paradise Valley,NV,Nevada,Humboldt,89426,1840024113
Lindrith,NM,New Mexico,Rio Arriba,87029,1840082591
Judith Gap,MT,Montana,Wheatland,59453,1840018477
Geneva,GA,Georgia,Talbot,31810,1840016957
Rowan,IA,Iowa,Wright,50470,1840009080
Denton,KS,Kansas,Doniphan,66017,1840007300
Morriston,FL,Florida,Levy,32668,1840026043
Azalia,IN,Indiana,Bartholomew,47232,1840029911
Vredenburgh,AL,Alabama,Monroe,36425,1840017067
Vredenburgh,AL,Alabama,Monroe,36481,1840017067
Renick,MO,Missouri,Randolph,65270,1840012601
Renick,MO,Missouri,Randolph,65278,1840012601
Renick,MO,Missouri,Randolph,65243,1840012601
Cassville,PA,Pennsylvania,Huntingdon,16623,1840001065
Seibert,CO,Colorado,Kit Carson,80834,1840022451
Cusseta,AL,Alabama,Chambers,36852,1840023011
El Castillo,TX,Texas,Starr,78582,1840040710
Spring Garden,AL,Alabama,Cherokee,36272,1840022844
Spring Garden,AL,Alabama,Cherokee,36275,1840022844
Ensign,KS,Kansas,Gray,67841,1840008697
Helenwood,TN,Tennessee,Scott,37755,1840013302
Fronton Ranchettes,TX,Texas,Starr,78584,1840040812
Sycamore,KY,Kentucky,Jefferson,40223,1840030809
Rimrock Colony,MT,Montana,Toole,59482,1840078088
Tonto Village,AZ,Arizona,Gila,85541,1840022868
Newberry,IN,Indiana,Greene,47449,1840009695
Yellow Bluff,AL,Alabama,Wilcox,36769,1840017023
Tse Bonito,NM,New Mexico,McKinley,86515,1840019092
Castalia,IA,Iowa,Winneshiek,52133,1840006863
Sidney,AR,Arkansas,Sharp,72577,1840017712
Sidney,AR,Arkansas,Sharp,72521,1840017712
Alvordton,OH,Ohio,Williams,43501,1840026275
Proctorville,NC,North Carolina,Robeson,28375,1840017905
Proctorville,NC,North Carolina,Robeson,28369,1840017905
New Grand Chain,IL,Illinois,Pulaski,62941,1840013025
Powellville,MD,Maryland,Wicomico,21850,1840024670
State Line City,IN,Indiana,Warren,47982,1840073799
Divide,CO,Colorado,Teller,80814,1840024550
Lexington,OR,Oregon,Morrow,97839,1840021199
East Oolitic,IN,Indiana,Lawrence,47421,1840056106
Stella,NE,Nebraska,Richardson,68442,1840012348
Glasgow,IL,Illinois,Scott,62694,1840012566
Booneville,KY,Kentucky,Owsley,41314,1840013240
Benson,PA,Pennsylvania,Somerset,15935,1840003730
Lake Lindsey,FL,Florida,Hernando,34601,1840014107
Hickory Valley,TN,Tennessee,Hardeman,38042,1840015449
Dumont,MN,Minnesota,Traverse,56236,1840007775
Harding,MN,Minnesota,Morrison,56364,1840006671
Bradley,OK,Oklahoma,Grady,73011,1840021800
Elberon,IA,Iowa,Tama,52225,1840008102
Crossnore,NC,North Carolina,Avery,28616,1840016113
Cantrall,IL,Illinois,Sangamon,62625,1840010559
Floydale,SC,South Carolina,Dillon,29536,1840035821
Floydale,SC,South Carolina,Dillon,29565,1840035821
Waves,NC,North Carolina,Dare,27982,1840026933
Waves,NC,North Carolina,Dare,27972,1840026933
Niotaze,KS,Kansas,Chautauqua,67355,1840008778
Los Ebanos,TX,Texas,Starr,78582,1840037124
Morland,KS,Kansas,Graham,67650,1840008478
Detroit,KS,Kansas,Dickinson,67410,1840024537
Port Royal,VA,Virginia,Caroline,22535,1840006304
Hillsdale,IN,Indiana,Vermillion,47854,1840147586
Graham,MO,Missouri,Nodaway,64455,1840010416
Alsea,OR,Oregon,Benton,97324,1840023949
Millston,WI,Wisconsin,Jackson,54643,1840025363
Millston,WI,Wisconsin,Jackson,54615,1840025363
Fultonham,OH,Ohio,Muskingum,43760,1840012392
Fultonham,OH,Ohio,Muskingum,43738,1840012392
Box,OK,Oklahoma,Sequoyah,74962,1840024947
Williamson,IA,Iowa,Lucas,50272,1840010317
Pleasant Mills,IN,Indiana,Adams,46733,1840055419
Port Penn,DE,Delaware,New Castle,19731,1840045176
Louise,MS,Mississippi,Humphreys,39097,1840016888
Barnett,MO,Missouri,Morgan,65011,1840007480
Boxholm,IA,Iowa,Boone,50040,1840007013
Richards,MO,Missouri,Vernon,64778,1840010841
Hays,TX,Texas,Hays,78610,1840020904
Nachusa,IL,Illinois,Lee,61057,1840051457
Nachusa,IL,Illinois,Lee,61021,1840051457
Hollis,AK,Alaska,Prince of Wales-Hyder,99921,1840023515
Roe,AR,Arkansas,Monroe,72134,1840017893
Sharon,OK,Oklahoma,Woodward,73857,1840022647
Belknap,IL,Illinois,Johnson,62908,1840013002
Murphy,OK,Oklahoma,Mayes,74352,1840034568
Canjilon,NM,New Mexico,Rio Arriba,87515,1840024821
Midland,SD,South Dakota,Haakon,57552,1840002309
Hettick,IL,Illinois,Macoupin,62649,1840012650
Miguel Barrera,TX,Texas,Starr,78582,1840041163
Monterey Park Tract,CA,California,Stanislaus,95307,1840042933
Brownville,NE,Nebraska,Nemaha,68321,1840010433
Kiskimere,PA,Pennsylvania,Armstrong,15690,1840026373
Geddes,SD,South Dakota,Charles Mix,57342,1840002851
Ore Hill,PA,Pennsylvania,Blair,16673,1840100675
Bald Head Island,NC,North Carolina,Brunswick,28461,1840017955
Old Fort,OH,Ohio,Seneca,44861,1840026353
Old Fort,OH,Ohio,Seneca,44883,1840026353
Kennan,WI,Wisconsin,Price,54537,1840002008
Pump Back,OK,Oklahoma,Mayes,74365,1840074573
Keswick,CA,California,Shasta,96001,1840024203
Corunna,IN,Indiana,DeKalb,46730,1840009277
Rew,PA,Pennsylvania,McKean,16701,1840026235
Rew,PA,Pennsylvania,McKean,16744,1840026235
Rew,PA,Pennsylvania,McKean,16749,1840026235
Valle Crucis,NC,North Carolina,Watauga,28604,1840024902
Valle Crucis,NC,North Carolina,Watauga,28679,1840024902
Seconsett Island,MA,Massachusetts,Barnstable,02649,1840031251
Manchester,OK,Oklahoma,Grant,73758,1840022605
Navarre,KS,Kansas,Dickinson,67451,1840030243
Marquez,TX,Texas,Leon,77865,1840020828
Blue Ridge,IN,Indiana,Shelby,46182,1840054330
Blue Ridge,IN,Indiana,Shelby,46176,1840054330
Chapin,IA,Iowa,Franklin,50427,1840024088
Chapin,IA,Iowa,Franklin,50475,1840024088
Bern,KS,Kansas,Nemaha,66408,1840007298
Fountaintown,IN,Indiana,Shelby,46130,1840054736
Miller,NE,Nebraska,Buffalo,68858,1840011834
Ithaca,NE,Nebraska,Saunders,68033,1840011630
Baileyville,IL,Illinois,Ogle,61007,1840027206
Conner,MT,Montana,Ravalli,59827,1840023867
Conner,MT,Montana,Ravalli,59829,1840023867
Fulton,MI,Michigan,Keweenaw,49950,1840148136
Midland,IN,Indiana,Greene,47445,1840029988
Midland,IN,Indiana,Greene,47441,1840029988
Midland,IN,Indiana,Greene,47438,1840029988
Hammond,MN,Minnesota,Wabasha,55991,1840006794
Leeper,PA,Pennsylvania,Clarion,16233,1840026328
Greenbush,WI,Wisconsin,Sheboygan,53023,1840025423
Greenbush,WI,Wisconsin,Sheboygan,53026,1840025423
Darrow,LA,Louisiana,Ascension,70725,1840063655
Pony,MT,Montana,Madison,59747,1840023899
Elizabeth,MN,Minnesota,Otter Tail,56537,1840007745
Elizabeth,MN,Minnesota,Otter Tail,56533,1840007745
Jameson,MO,Missouri,Daviess,64647,1840010525
Fishersburg,IN,Indiana,Madison,46051,1840055997
Gilliam,LA,Louisiana,Caddo,71029,1840018056
Riverton,MN,Minnesota,Crow Wing,56455,1840008846
Boaz,WI,Wisconsin,Richland,53573,1840002817
Boaz,WI,Wisconsin,Richland,53581,1840002817
Mina,NV,Nevada,Mineral,89422,1840024561
Panorama Park,IA,Iowa,Scott,52722,1840009235
Brook Park,MN,Minnesota,Pine,55007,1840004005
Raritan,IL,Illinois,Henderson,61471,1840011794
Pine Island,FL,Florida,Hernando,34607,1840014110
Madisonburg,PA,Pennsylvania,Centre,16852,1840005165
Cecil,OH,Ohio,Paulding,45821,1840010301
Nelson,IL,Illinois,Lee,61021,1840011431
Buffalo,ND,North Dakota,Cass,58011,1840000174
Waukeenah,FL,Florida,Jefferson,32344,1840026008
Pritchett,CO,Colorado,Baca,81064,1840021556
Faunsdale,AL,Alabama,Marengo,36738,1840002081
Fingal,ND,North Dakota,Barnes,58031,1840000162
Tenakee Springs,AK,Alaska,Hoonah-Angoon,99841,1840023310
Ridott,IL,Illinois,Stephenson,61067,1840011115
Ratamosa,TX,Texas,Cameron,78559,1840037075
Ratamosa,TX,Texas,Cameron,78593,1840037075
Dola,OH,Ohio,Hardin,45835,1840026404
Glenville,NC,North Carolina,Jackson,28736,1840025822
Tanacross,AK,Alaska,Southeast Fairbanks,99776,1840023471
Kickapoo Site 5,KS,Kansas,Brown,66439,1840039303
Hublersburg,PA,Pennsylvania,Centre,16841,1840024190
Hublersburg,PA,Pennsylvania,Centre,16823,1840024190
Southern Ute,CO,Colorado,La Plata,81137,1840038805
Naponee,NE,Nebraska,Franklin,68960,1840012267
Mount Erie,IL,Illinois,Wayne,62446,1840012886
St. Martin,OH,Ohio,Brown,45142,1840034183
St. Martin,OH,Ohio,Brown,45118,1840034183
Meadowlands,MN,Minnesota,St. Louis,55765,1840007691
Rockbridge,IL,Illinois,Greene,62081,1840012667
Christie,OK,Oklahoma,Adair,74965,1840017749
Nelchina,AK,Alaska,Copper River,99588,1840023658
Amoret,MO,Missouri,Bates,64722,1840007512
Humnoke,AR,Arkansas,Lonoke,72072,1840014629
Fernan Lake Village,ID,Idaho,Kootenai,83814,1840019805
Center Junction,IA,Iowa,Jones,52212,1840006992
Fairfax,SD,South Dakota,Gregory,57335,1840002864
Hickory,OK,Oklahoma,Murray,74865,1840021893
Deepstep,GA,Georgia,Washington,31082,1840016896
Hazel,SD,South Dakota,Hamlin,57242,1840002301
Metaline,WA,Washington,Pend Oreille,99152,1840022276
Kaibab,AZ,Arizona,Mohave,86022,1840018340
Mountville,SC,South Carolina,Laurens,29370,1840013585
Johnson Prairie,OK,Oklahoma,Cherokee,74464,1840153111
Halfway,MO,Missouri,Polk,65663,1840012992
Rondo,AR,Arkansas,Lee,72355,1840017911
Long Island,KS,Kansas,Phillips,67647,1840009508
Walthall,MS,Mississippi,Webster,39771,1840018006
Rulo,NE,Nebraska,Richardson,68431,1840012345
Martinsburg,IN,Indiana,Washington,47165,1840055134
Martinsburg,IN,Indiana,Washington,47164,1840055134
Vicksburg,IN,Indiana,Greene,47441,1840055809
Westfield,IA,Iowa,Plymouth,51062,1840010082
Somers,IA,Iowa,Calhoun,50586,1840009117
Stendal,IN,Indiana,Pike,47585,1840055685
Eagle Harbor,MI,Michigan,Keweenaw,49950,1840026077
Hansford,WV,West Virginia,Kanawha,25103,1840120968
Autryville,NC,North Carolina,Sampson,28318,1840015473
Gu-Win,AL,Alabama,Marion,35563,1840016696
Gu-Win,AL,Alabama,Marion,35594,1840016696
Litchfield,CA,California,Lassen,96117,1840026365
Kahlotus,WA,Washington,Franklin,99335,1840018478
Hungerford,TX,Texas,Wharton,77448,1840018271
Lebanon,WI,Wisconsin,Dodge,53047,1840025436
Ulen,IN,Indiana,Boone,46052,1840010513
Yeehaw Junction,FL,Florida,Osceola,34972,1840014139
East Pleasant View,CO,Colorado,Jefferson,80401,1840073909
Godfrey,GA,Georgia,Morgan,30650,1840029417
Indian Village,IN,Indiana,St. Joseph,46637,1840010196
Freedom Acres,AZ,Arizona,Gila,85541,1840027968
Kobuk,AK,Alaska,Northwest Arctic,99751,1840023493
Hankins,NY,New York,Sullivan,12723,1840083994
Hankins,NY,New York,Sullivan,12741,1840083994
Whitten,IA,Iowa,Hardin,50269,1840010102
Seven Hills,CO,Colorado,Boulder,80302,1840028523
North Lawrence,OH,Ohio,Stark,44666,1840026391
Beaver Valley,AZ,Arizona,Gila,85541,1840075250
Venedy,IL,Illinois,Washington,62214,1840012907
Sunset,AR,Arkansas,Crittenden,72364,1840016385
Sellers,SC,South Carolina,Marion,29592,1840017962
Van,WV,West Virginia,Boone,25206,1840025689
West York,IL,Illinois,Crawford,62478,1840024531
Luzerne,IA,Iowa,Benton,52257,1840009143
Pulcifer,WI,Wisconsin,Shawano,54111,1840023924
Pulcifer,WI,Wisconsin,Shawano,54124,1840023924
Huey,IL,Illinois,Clinton,62231,1840012855
Huey,IL,Illinois,Clinton,62252,1840012855
Hope,AK,Alaska,Kenai Peninsula,99605,1840023405
Harrisville,WI,Wisconsin,Marquette,53964,1840123733
Harrisville,WI,Wisconsin,Marquette,53949,1840123733
Pierson,MI,Michigan,Montcalm,49339,1840010994
Foreston,SC,South Carolina,Clarendon,29102,1840035822
Baldwin,IA,Iowa,Jackson,52207,1840006980
Muscotah,KS,Kansas,Atchison,66058,1840008458
Bloomington,MD,Maryland,Garrett,21523,1840024440
Todd Mission,TX,Texas,Grimes,77363,1840022169
Bonanza Mountain Estates,CO,Colorado,Boulder,80466,1840028528
Turtle Lake,MT,Montana,Lake,59860,1840032840
Munden,KS,Kansas,Republic,66959,1840008413
Canton,IN,Indiana,Washington,47167,1840054425
Middleberg,OK,Oklahoma,Grady,73010,1840034467
Lund,NV,Nevada,White Pine,89317,1840024357
Liberty,KS,Kansas,Montgomery,67351,1840008763
Rainsburg,PA,Pennsylvania,Bedford,15522,1840001404
New Lebanon,IN,Indiana,Sullivan,47882,1840055263
Mendota,VA,Virginia,Washington,24258,1840037395
Mendota,VA,Virginia,Washington,24270,1840037395
Braman,OK,Oklahoma,Kay,74632,1840021613
Leadore,ID,Idaho,Lemhi,83464,1840019945
Spivey,KS,Kansas,Kingman,67142,1840009883
Capron,VA,Virginia,Southampton,23829,1840006519
Forestville,MI,Michigan,Sanilac,48434,1840010978
Grayson,OK,Oklahoma,Okmulgee,74437,1840021715
Cornish,OK,Oklahoma,Jefferson,73456,1840022884
Seba Dalkai,AZ,Arizona,Navajo,86047,1840022583
Huron,TN,Tennessee,Henderson,38345,1840109930
High Forest,MN,Minnesota,Olmsted,55976,1840071441
Nordic,WY,Wyoming,Lincoln,83118,1840141272
Index,WA,Washington,Snohomish,98256,1840021082
Leonore,IL,Illinois,LaSalle,61332,1840011533
Wortham,MO,Missouri,St. Francois,63601,1840025698
Jerusalem,OH,Ohio,Monroe,43747,1840012519
Hobson,AL,Alabama,Washington,36518,1840025959
Monroe,OK,Oklahoma,Le Flore,74953,1840034468
Monroe,OK,Oklahoma,Le Flore,74940,1840034468
Monroe,OK,Oklahoma,Le Flore,74947,1840034468
Meacham,OR,Oregon,Umatilla,97859,1840034786
Meire Grove,MN,Minnesota,Stearns,56352,1840007781
Markham,WA,Washington,Grays Harbor,98520,1840017359
Weldon,AR,Arkansas,Jackson,72112,1840016257
La Junta Gardens,CO,Colorado,Otero,81050,1840024705
Larrabee,IA,Iowa,Cherokee,51029,1840008027
La Tierra,NM,New Mexico,Santa Fe,87506,1840152181
Stevinson,CA,California,Merced,95374,1840024774
Olney,MT,Montana,Flathead,59927,1840023741
Fountain Hill,AR,Arkansas,Ashley,71646,1840016877
Fountain Hill,AR,Arkansas,Ashley,71642,1840016877
Lequire,OK,Oklahoma,Haskell,74943,1840034460
Lequire,OK,Oklahoma,Haskell,74944,1840034460
West Peavine,OK,Oklahoma,Adair,74960,1840034661
Highland,OH,Ohio,Highland,45132,1840012694
Highland,OH,Ohio,Highland,45135,1840012694
Taylor Ridge,IL,Illinois,Rock Island,61284,1840051682
Odin,KS,Kansas,Barton,67525,1840026734
Economy,IN,Indiana,Wayne,47339,1840010543
Economy,IN,Indiana,Wayne,47346,1840010543
Golva,ND,North Dakota,Golden Valley,58632,1840000148
Hunter,OK,Oklahoma,Garfield,74640,1840021650
Homer,MN,Minnesota,Winona,55987,1840025395
Plato,MO,Missouri,Texas,65552,1840012999
Lynxville,WI,Wisconsin,Crawford,54626,1840002888
Palermo,ND,North Dakota,Mountrail,58769,1840000068
St. Marys,IA,Iowa,Warren,50241,1840009282
Independence,MS,Mississippi,Tate,38618,1840032341
Mentor,KS,Kansas,Saline,67401,1840030246
Mentor,KS,Kansas,Saline,67416,1840030246
Morrill,KS,Kansas,Brown,66515,1840008428
Hatch,UT,Utah,Garfield,84735,1840021524
Branchville,VA,Virginia,Southampton,23828,1840006518
Tampa,KS,Kansas,Marion,67483,1840009661
North Westminster,VT,Vermont,Windham,05101,1840037484
North Westminster,VT,Vermont,Windham,05158,1840037484
Rumsey,CA,California,Yolo,95679,1840045922
Mead Ranch,AZ,Arizona,Gila,85541,1840075411
Bransford,TN,Tennessee,Sumner,37022,1840024889
Bendena,KS,Kansas,Doniphan,66008,1840026605
Sun Valley Lake,IA,Iowa,Ringgold,50074,1840042316
Petersburg,ND,North Dakota,Nelson,58272,1840000098
Grand Marsh,WI,Wisconsin,Adams,53936,1840025382
Delta,AL,Alabama,Clay,36258,1840022972
Page,NE,Nebraska,Holt,68766,1840011047
Cates,IN,Indiana,Fountain,47952,1840054438
Clarks Mills,WI,Wisconsin,Manitowoc,54230,1840123593
Portal,ND,North Dakota,Burke,58772,1840000040
Ingalls,OK,Oklahoma,Payne,74074,1840096436
West Hampton Dunes,NY,New York,Suffolk,11978,1840034029
Canaan,IN,Indiana,Jefferson,47250,1840025647
Kimbolton,OH,Ohio,Guernsey,43749,1840026544
Rock Falls,IA,Iowa,Cerro Gordo,50401,1840009053
Rock Falls,IA,Iowa,Cerro Gordo,50467,1840009053
Logan,MT,Montana,Gallatin,59741,1840023881
Frankfort,SD,South Dakota,Spink,57440,1840002125
Pierceville,IN,Indiana,Ripley,47031,1840055401
Pyote,TX,Texas,Ward,79777,1840022149
Love Valley,NC,North Carolina,Iredell,28625,1840016214
Wainiha,HI,Hawaii,Kauai,96714,1840029567
Radom,IL,Illinois,Washington,62876,1840012902
Summerville,OR,Oregon,Union,97876,1840022334
Conkling Park,ID,Idaho,Kootenai,83876,1840023788
Catawba,WI,Wisconsin,Price,54515,1840002009
Oilton,TX,Texas,Webb,78371,1840019705
Blairsville,IN,Indiana,Posey,47638,1840054323
Crystal Mountain,MI,Michigan,Benzie,49683,1840039583
Otter Creek,FL,Florida,Levy,32626,1840017224
Otter Creek,FL,Florida,Levy,32683,1840017224
Furnace Creek,CA,California,Inyo,92328,1840028343
Hartsburg,MO,Missouri,Boone,65039,1840010687
Kickapoo Tribal Center,KS,Kansas,Brown,66439,1840039349
Pine River,WI,Wisconsin,Waushara,54965,1840025386
South Center,IN,Indiana,LaPorte,46532,1840055643
Burfordville,MO,Missouri,Cape Girardeau,63739,1840075593
Lane,IL,Illinois,De Witt,61727,1840051359
Lane,IL,Illinois,De Witt,61750,1840051359
Hazen,PA,Pennsylvania,Beaver,16117,1840099664
Eunola,AL,Alabama,Geneva,36340,1840001835
Odessa,NE,Nebraska,Buffalo,68845,1840025537
Odessa,NE,Nebraska,Buffalo,68861,1840025537
Tryon,NE,Nebraska,McPherson,69167,1840024136
Nescatunga,OK,Oklahoma,Alfalfa,73749,1840034659
Conde,SD,South Dakota,Spink,57434,1840000286
Paradise,MT,Montana,Sanders,59856,1840018385
Greenland,MI,Michigan,Ontonagon,49929,1840031613
Monument,NM,New Mexico,Lea,88265,1840026991
Black Hawk,CO,Colorado,Gilpin,80427,1840018787
Black Hawk,CO,Colorado,Gilpin,80422,1840018787
Sheakleyville,PA,Pennsylvania,Mercer,16130,1840003443
Sheakleyville,PA,Pennsylvania,Mercer,16151,1840003443
Marydel,MD,Maryland,Caroline,21649,1840005938
Bear Grass,NC,North Carolina,Martin,27892,1840015356
Lynnville,IL,Illinois,Morgan,62650,1840012512
Drowning Creek,OK,Oklahoma,Delaware,74342,1840040360
Nibbe,MT,Montana,Yellowstone,59088,1840078060
Nibbe,MT,Montana,Yellowstone,59006,1840078060
Bark Ranch,CO,Colorado,Boulder,80481,1840028524
Inman,NE,Nebraska,Holt,68742,1840011044
Clintondale,PA,Pennsylvania,Clinton,17751,1840102635
Francestown,NH,New Hampshire,Hillsborough,03043,1840152949
Mount Eaton,OH,Ohio,Wayne,44659,1840011897
Biggersville,MS,Mississippi,Alcorn,38834,1840032279
Biggersville,MS,Mississippi,Alcorn,38865,1840032279
Tunnel City,WI,Wisconsin,Monroe,54660,1840024275
Slabtown,PA,Pennsylvania,Columbia,17820,1840005005
Sanborn,ND,North Dakota,Barnes,58480,1840001931
Hills and Dales,KY,Kentucky,Jefferson,40241,1840030798
Exline,IA,Iowa,Appanoose,52555,1840008315
Comptche,CA,California,Mendocino,95427,1840025585
Falls Mills,VA,Virginia,Tazewell,24613,1840116984
Yeager,OK,Oklahoma,Hughes,74848,1840022793
Drysdale,AZ,Arizona,Yuma,85365,1840075320
Trilla,IL,Illinois,Coles,62469,1840051695
